user id,Clothing ID,Rating,composite_score,sentiment_score,merged_community,cleaned_review
gAAAAABnakMcamw3dQdn80n7RhXMLOpNlCnqpvRXju8VS3BbBrOhxnpa6ec7WypdxM27r1Uw_GUhdcgPckWjAcJdREMXrz9VGw==,gAAAAABnakMdEItdVp2p2yVkmMITQQW9pheDmeI0RZXU_dPj3xdKffwXghXRTy1p5yaOUwItCO1Vka4DwGFq5oRQw8GAcAtSQw==,5,1.9183036386966703,0.5975766,112,what a perfect dress ! it was perfect for a black tie optional wedding . i did n't want another `` black dress '' but when i saw this i knew it was something special ! i am 5 ' 5 130lbs and 34dd- the size 8 fit my top better but the size 6 length was better but i decided to stay with the size 8
gAAAAABnakMbSFh7tCl1vmqYPauK9JV9p5gNFI8kEXUftCHdeAxT0i0NneulZ89cYDaUAPFmfvWdCBYldrOEQZ76LKC1KVMVQA==,gAAAAABnakMcjGZkftEZJsQcEOVkXQFESGX4j5wF_7_4qaT9YO5k6mSFdtrOvuNVH-CvUc4pYgGseSklfN42PXsL5Dw-7zY0Qw==,5,1.9651751220226288,0.6645359,114,"this is such a gorgeous and unique turtleneck from retailer . my favorite color is the nude and buttoned neck is really pretty . i 'm 5 ' 1 and 105 pounds and i got the small since i liked the longer length and did not want it too clingy . it is a personal preference but you may want to go up a size . as for the dry cleaning , i washed this on delicate cycle without dryer and it came out perfect . love this !"
gAAAAABnakMc4PlYVy5WCwu1YPPcPt658fe82L_2yaq8ISyOXceXMyvM2mxAEatBA7Es4trU6QyAjaa935rXtr7U9Y75xD066Q==,gAAAAABnakMd5PCHdCbwGJNHjRcLw8A2VtX7f-5p2cO70CvFzZSnrU3IPl2uIr4GDUT47dLQqeFoEKJ43TreGV-S0YuL1IL4Mw==,3,1.229514682292938,0.47073528,116,"i fell in love with this dress online , but it just does n't look as nice in person . first of all , it 's huge . i usually take a 4-6 in dresses . i ordered a size 4 in this , and it was like a sack on me . i would have needed at least two sizes smaller . however , after seeing it in person , i did n't love it enough to order a smaller size to get a better fit ."
gAAAAABnakMc2eWtjFFENC5t63-GoXzJ08Ywf5CtKZ85knRi26pIfxaYodeOxFcb5SGnhj7cHF_036p07WzS9EzQbcCUQ6OPhA==,gAAAAABnakMceof0G91dq3QH9KSxtZ4vd8Ak3Pn2Qg30-ELrG_rHwSF95IVj375TQLF6QTYGfjjfO_VEKgGd5b9nvh7um90i7A==,3,1.114200049638748,0.30600008,117,"for my body type , this top looked ridiculous ! i am small-busted and thinnish on top . this seemingly very pretty top look like a big rectangle on me . very unflattering . hard to tell if it was true-to-size because it hung so wide . i think for a gal with more substantial upper body ( i.e. , boobs ) this would work better ."
gAAAAABnakMcaHp-op6eYCFpY11KWuY0CgdJbidSUoNNw5lYjDrLUdBdpQ88oH6MDHP3YDJJWB0gUP2LdW6VVMLpKDdFOJWeew==,gAAAAABnakMdE2W5iqKNerDtgb-T8ff2B1KrygjG4YAKsIUBJpkXlzvj9LDIjblAceTLGCKvAE7hYGWNP99dXWM60DdI4jgxzA==,5,1.852419435977936,0.50345635,118,"this is a really great top . it is really soft and made very well . it could be a casual top with jeans , or , dress up with some chunky jewelry and cute heels . i was n't sure which size to get because i mostly get mediums amd i sometimes get a large . i ended up going with a large and it seemed to be just a little too big , but it does n't have that look at all . it looks so much better in person than on the computer . overall a very cute top !"
gAAAAABnakMcOBNPxICyI6_Lk7N_XiaJ7Zloc0iaWDEpebz8b-qVDPNlW3v_l0OCokRv2-Cloz6BCWHKmnnqLkJkxQbUq_0IFw==,gAAAAABnakMdKvsFz23HmiiFBlzLaKdmvONhPy3GtJC39BDgd96QMFPmfMEDHpIsRcL77K6mSbAqg6E1__wGYXh8YWDr4505pQ==,3,1.4064520835876464,0.723503,119,"i ordered this sweater in a medium with high hopes . i 'm 5 ' 8 '' and slender , but with a 36 ' bust , and the medium was too loose and long ( sleeves fell past my wrists ) . i would exchange this for a small for a better fit , but the color is not the white or cream color i was expecting . the color of this sweat is more of an oatmeal - not flattering on a far-skinned blonde . i think the color would look fantastic on someone with dark hair ( as it does on the girl in the photo ) . the texture is great and i re"
gAAAAABnakMbLQJtvsrftmLc5NnvJnuqqfxxBVebqB1lyTwTj2f8NewiiTlqBJytaVsTZS-jF3Od3XFQ2F3ysSKqxQyXUTze8g==,gAAAAABnakMcRbnG8pix9T4GU6B3r9E50fSQTdc-XFkr_0-_o8lWLlhvMdkqBzo2NmJDLTKJntJY_FrYm3E81IoeB80hmnrUpQ==,2,1.1107952356338502,0.7297075,122,"i am 5 ' 6 '' , 130 lbs with an athletic body type and i ordered a size small . these were really baggy in the thigh/quadricep area and made my thighs look bulky . the fabric quality is very nice and i like the idea of them for curvier body types . my son commented that they looked like pajama pants and i agreed ."
gAAAAABnakMc-N9-LYzWIMuTvz7e363x9MlRmv-GDBtbg85NoQIt2qq4OkirIxJiWluN1lf-yhjQrd1HwS0Ia8io8TuOpqcJ4Q==,gAAAAABnakMdWXl9OlOHR2IXlfC0yl3X2ZQzlgozF3sVluTNGqmBr25uJnKXLJvZXJkCJRXjNK8h_LTa2rBgRizLiEuERy8_Cg==,4,1.5949094712734222,0.5641564,3,"very comfortable , flattering , washes nicely- love it !"
gAAAAABnakMc2ssjROwoLgUa-iCchxW5IBILnXe8juk2QJu7A0HppGlb_1qhyL4reJ2Eu_D0byHG9mfWvAimeyDJEhlf9bqIHQ==,gAAAAABnakMdlHkTftmYLGrjGtA2aSd4aY_PVPcV1C_hdOuHnckAQ9d5blBLZg_IVQ-LbsSahxSrpWYLaHhlOtNZSp4iaGth1w==,5,1.802174836397171,0.43167835,125,"i love linen i know it 's a pain with the wrinkles but it 's just a very nice crisp clean feel . this vest is wonderful it fits very nice , once you size down , and can work as a bathing suit cover up . i 'm using it with my linen pants and skirts and everyone has asked me where did you get that ... i think they 're all gone by now but if they are n't grab it while you can it 's a must have for any woman 's closet ."
gAAAAABnakMc13dFa4tRvF7JUKWbZl15iWBqtDRttfmRzbf1qAY6okKsVytiubCmIKjuLJQQ2sF98su-Pguq171Xul1Dk2C-nw==,gAAAAABnakMdGvC9rhf8WJr2SSgzTIZk4K8Im3jWptYmDzfwHjTdrfaansgGbEH2Zk51Ew8ytSiaQaPVeDibM-mriOg-6J4mZA==,4,1.4898869514465332,0.41412422,126,"this dress is one of my new favorites . i usually wear a medium petite but had to size down in order to get it to fit properly . i was able to get the green one , while visiting in san francisco . i wish more stores had a petite section ! it was great to be able to try things on ! ! !"
gAAAAABnakMcQ6daV-D2zD_JshulORslygEKvd7IriE5ym4j7LP_FnqcrswVyQwFcfW3RjCpKK1nkNcoLOy7-_GTm_upAf3XwQ==,gAAAAABnakMdsfSnaMG9OaVUMCffOb1gbTBPRp48gftKd36coTBBHKnvvzF3h6se0k1t9Tu7fTxigruFntzkxBJOmESh8siokA==,5,1.85558357834816,0.50797653,129,"this is a soft , light sweater that will take you through fall . i got the raspberry , which seems more like a cinnamon color to me . the design is really cute with the fabric inset in the back . i got three of these in different colors so obviously i really like them for layering and can recommend them ! it seems tts . i am 5 ' 5 '' and 140 lbs . medium is perfect ."
gAAAAABnakMcLKfkBg37VpaGT7O9AaUTyFQv086fsF883p0IMbimZWUwOvDAbQTgkTFGRTzQoQ32upcvn2FjirBj7PjJUoyWRQ==,gAAAAABnakMd_d-SNnWLq8BPoDkwwinTYkvLoAC9XjH3TIkAbIKYk-OvteqO_8RJwEIRlmLQxY0XxgqTjqu20A2zelf54gxfyQ==,5,1.7945468425750732,0.4207812,130,i am pleased with this modal cowl neck top ; it is a very basic but is a nice addition to my wardrobe . the cowl is just right-not overly 'chunky ' or awkward ; it drapes nicely and lies flat against my chest . this blouse 'softens ' the face-just what i was looking for-i needed a soft-looking black tee to go with a skirt i have and wanted a bit 'more ' than a basic tee but nothing overly frilly or ruffled . this blouse filled the bill quite nicely . it is a very soft modal fabric and fits tts . i am 5 ' 5 ''
gAAAAABnakMcIyeSuGWEwZ0Aev7GMTSAe1MvajfdmSUMcbNf0AKdQ4bT8EHDuGUWmE4RzB3DrtLoXr-H3Q4vvMsfop_gD23OgQ==,gAAAAABnakMdh06Z7jckUB1Q_4HG7VyxjzdpqqIR0pRvIogEkwOX9Q44wwaiNJo8PvCqfsX124Lm6ecLULCHnKm7TbA5zLZPFw==,1,0.6580524027347565,0.51150346,133,i ordered a size 16 in the orange . it ran a size smaller than normal size 16 maeve tops . the quality of the material was terrible . it wrinkled and was also so thin that you need to wear a tank underneath . that messes with the look of the lace on the top . the color of the orange was gorgeous .
gAAAAABnakMcbEj-uSutgCBE73c7zhlEO5eElQWBxnaqyz_KAZ3PB8GRtSV-geBP_2b_yt1-CnX-XndyoxPk4_LwbwVNCflcVg==,gAAAAABnakMdH34J30Lz5H3BF0KzPuTwsHqeux8g3PVj0EmGjHnFj-yckoXRU22RYn8lr402SNsFFs7aMVrjIApayTzXGsul1g==,5,2.006432592868805,0.72347516,135,"love the design of this denim dress . so unique ! i did buy a size larger than i would have normally looked at based on reviews . if on the fence , go up but do get this one . it has no stretch , so a size 8 waist measures 15 '' flat , with 17 under the arms . not really for big busted girls . i am 5 ' 8 '' and the length is right at lower knee . worth the sale price for sure ! !"
gAAAAABnakMcxYyIWs14R8AeBiPbGf2y6KiBqecZnIWGDbNnnfTGdsR_oL65X0yd49ABaS6RsvP_KZRkswMyBWA8enuRo3v5Kw==,gAAAAABnakMcZJPGTTvXD3rjoEbSEQ5JFTT4IMC3A4WBCkwwwvsM9yi4SvWeBbcca_vckrdrRKRxe-63hB_aj0eV2Ieq2pGX3w==,5,1.911004513502121,0.5871493,136,"these pants fit well , are cute , and are comfortable . they are a nice alternative to jeans ."
gAAAAABnakMclUc_LTOqO-JGoIjwqkWVFVN3JZe4XdyROwqDgqMLAggEU1SuBXDzu6aXbvJj4NxOkTcHrHBYYis99tkiCWcPuQ==,gAAAAABnakMdi_WMEvl8UhJaGXUU7He_fjQ37ZUqqAu288kcPrlcCDCx-UwkvNzN1HQpLGDXy_Ug9ntR0l1Dj7e0fbStN52xkQ==,4,1.4890170216560363,0.41288146,138,"i like the casual , yet detailed look of this piece . it looks great with crops . the casual tie string makes the piece feel very laid back , but the details are so pretty . i have it in lavender . it looks way better in person . saw it at the store and grabbed it immediately ."
gAAAAABnakMcpFb8AwI7nJfbn_KjtpPpAVB_nJ6BGjxMeOIRctiYWawnga1Sbv5Vh-aFrxIkhukKNCNRU1jpTMFOvdJByASzZg==,gAAAAABnakMdSfhQl3OPkHeog_9gntUst6rO61IWrPQdoWm3dffFHlXvzPKb4lySMas1vnJ6Wu8euUZvZ5A33s4znRAOwmgqhA==,5,1.88441801071167,0.5491686,141,"per reviews and from looking at retailer employee pics on instagram , i sized down to a small , cinched with a wide leather belt , topped with a cropped jacket , added some shooties and a necklace . when winter comes , this will go with my knee high suede boots , long wool coat and chunky scarf . this does not look like a table runner on me like the model shot and previous reviews imply . now i am tempted to buy the other color . i 'm 5 ' 3 '' 135 # 36d 38/28/35 and purchased red melange in size s ."
gAAAAABnakMcLV9JHdrbK491FhdHIeyLCIwvJZvmMCUXF7fEqy1ShGPCvz19FHQ8ZGirGObWo5RJP_-N9cjefwi66lzjGEpvBQ==,gAAAAABnakMdyVuci11J_5ZCmF06_dS7qSZef0bgJQW790bXpq2IuqpDJCjRTYH7waILsePMdyxdPMNmxvgOEzk9uAxBWlwExg==,3,1.2476743400096892,0.49667764,142,this is a very pretty color . loved the flow and the length of this top . however the neck hole seemed too small for the top . all the embroidering is at the neck and makes that part very stiff . going back
gAAAAABnakMbRqEpbqo5VxCRD8p2LvSpmeQme6EHzUITgsMAD4NusrpU_bgcin2XBMewY7vRJdp0ZSl-tUAS_1Sj_U7jjZDHuA==,gAAAAABnakMcJLq1JAA6KaerQup7sWmYx1ycZK9rkRx6FFCfi2EhlosM6jTZQV3ZgXkIq6cfbAz3wWU5poUy2XL620UmsoXhtQ==,3,1.3268616437911986,0.60980237,144,i ordered the pink in size xl . the color was pretty . the problem is the material was too thin and tight . it ran at least a size smaller than shown in the photos online .
gAAAAABnakMbD4IOdpvqVPudJllaCfDyNTtSX5PAo1D8MaVxBlBnC2YEioZiv_2O5Gt0Z727iPjvG7hOnbBShn0i3lR4WWqdmA==,gAAAAABnakMceMTDDMGS9MrGjik1QBe9zIAQcHk2TfDJx7PlAFAO59GzxAIzlqxSqH-FXLieTR9wtnt4aRhfVpN1QPbsJek71A==,4,1.3846965700387954,0.26385224,146,"i loved this top , and i normally order petites when i 'm able to , but this was n't offered in a petite size so i took a chance and ordered it in regular . just got it in the mail and when i pulled it out i thought wow , it is a petite ! but its not , just runs small . i got the xs size and it was tight under the arms , and the peplum bottom came up a bit high and felt slightly maternity-ish the way the bottom part flared out . i actually thought it was a bit too short too , even on me ( 5 ' 2 '' , about 118 lbs"
gAAAAABnakMc-jonNxV0VyyT-cfWPnDQvLkG9DsTzIVwRZQNJnbpVFYSlv4O4HRb3VIkeT2znmEIgm-kQS8fmna_Eno4LxbxQg==,gAAAAABnakMd-rHBhtPMRgS6NfjOFuKxTKVUdnG5Sd-o5pHHJoBwRGB6rtv9RO5d9ZW100-JvxW-CkKxdiwHHA7V6aTsNpJ9zg==,5,1.8853497803211208,0.5504997,147,"this dress is perfect for anyone with an hour glass shape , it is true to size , i am 5 ' 3 and 125b the 2 petite fit perfectly . the fabric has a little give to it so if you have hips and a chest it will stretch a little without feeling tight and dress sinches in the waist creating a beautiful silhouette . it 's the structure of this dress that makes it elegant and sexy . this dress is so figure flattering , i could not believe how many complements i 've received on it ."
gAAAAABnakMbIZ4COnDhBifTXOq6hZNuU-FNAsizpmFYwk7-YWnwpCKH32Pd-BzOdCkHy24W3SrbVyHGCUGO2VcFEDcZiCK6Dw==,gAAAAABnakMcMLKwPaVYQDdJru4A0IGtpDaIseWAs1YaRzP3VMsIBbsB31hIKJhFPajP3K6kkYfyZAHbmllN5goaWoxtA9dt-g==,2,0.904339438676834,0.43477064,149,not a tunic unless the model pictured is 5 ' 1 . barely covered my backside and not as advertised . design on top is interesting and the fabric is soft so it 's a good buy if 50 % off or more .
gAAAAABnakMcCP8bRgmYotcT2nyPtMnx8VY0C92CqAKx7FJao01_FcEgD7GHFAaiCgktVTn4sIoAXyQvFyuRNstOgY_jxEiKaA==,gAAAAABnakMdv6fV1cQIOZrmhEFX-Eg6Ggw3unEA-OBjz37gn4pWCsV1d_-P3XbQGdN0mmtYJNfb8BPBi6NsXJgA1rHHtmXpMw==,5,1.7839869856834412,0.4056957,152,"i got this coat because i needed something black and thought the plaid was black . it 's not -- but that 's my fault and i love it anyway ! it 's perfect for our temperate seattle fall and winter -- not too light , not too heavy . i get a ton of compliments ! i 'm 5 ' 9 '' and about 145 , and a medium fits perfectly ."
gAAAAABnakMcCgoSbV6n4fKRH6kMQlJRSF4LSXTlACystKIK0UFPbmiWvm9HDU-vFUQ3kEa1Ha3_CWe1nlxWXQfqdwqGgYz9vA==,gAAAAABnakMdmrv74lUHHxITO4_9mUwRtZ7doTnwBmHcoew7n8uX_qlbiDJA9d-i1nl2udPn7nnRcECiThgMOiLfgoBQn95uhw==,4,1.518171203136444,0.4545303,154,"i bought the burgundy color in this shirt dress . usually wear a size 4 and xs in most brands . purchased the xs in this dress . i 'm 5 ' 4 , 118 # , 34d . the fabric is rayon however it feels more like a light flannel or soft brushed cotton . like you 've worn it forever . the length says 40 '' long but i found when worn with the belt it rides up substantially . about 2-3 inches above the knee . felt like i was squirming to pull it down . i normally would n't be drawn to something so simple but when i walked out"
gAAAAABnakMcdrWt8YX39Bv92D2Lunxu8XZkBw9G2mes82JOmsS05nYE4gomXjP7Tux0UjD7AdYadYJQ4Ir8n-FfFYsPhqD2IA==,gAAAAABnakMd0pVLtLqUl7OFaJV_lQmYlExSKHsEKMiID1x5aj6FmoEnZLD4XRjAW04IE8ifZ4mLoJ6KxP7Wk0a8qqjxevM_pw==,5,1.8744195699691768,0.5348851,155,"just received this gorgeous blouse and i could n't be happier ! it 's stunning ! not sheer at all , but light and breezy . i typically wear a medium , sometimes a small , but i ordered the medium since velvet tends to be a little tight in the shoulders on me . this medium is a little roomy so it fits more like a tunic - which is what i 've been looking for all spring . the blue is even prettier in person - a true blue . a perfect find !"
gAAAAABnakMc6pHUx056fNVZYpkxkZAXudTT7CQStRvNZnH91NvtXt5uVvvilMArT9CbCQS7ldDBTHlN-p5ueG7Ffnl_7pW5PA==,gAAAAABnakMdzZoELinjGQSaKAP8f9di9SdtQU3c8odLgbRYhNbRyQurggP-frbbSfipRjTGqyLEgr3asFo_O3u4xmKSiEEiag==,5,1.741990864276886,0.34570125,157,this is my first pair of ag and i love them so far . they are not cuffed as shown in the picture . they are long so i had to get them altered ( i 'm 5 '' 5 ) . the color is a rich blue and they have a nice stretch . i have n't worn them all day yet to see if they keep their shape . usually a 28 or 29 and went with the 28 on these . got them on 20 perc off sale so very happy !
gAAAAABnakMcIIreEEe8taOA5CnjIjZmZuESo6gJDv9WBuuXmuBDtiIYuVqRvuz1yxOLGfGHsp9bHPbMWD7Id0PH_FBez4lz5Q==,gAAAAABnakMdBI98diPOhNK54dOFv-pXAwjA8OTcGGPborizO0Q1DsCVTkNuLFkuik-FkwfpaBiltXteP0NeNFBqU-2S7PCiLA==,4,1.540055078268051,0.485793,3,
gAAAAABnakMcNMWPeP0NMRUsI-BG_LT4b79-M1NHC5yf6KldQuvgFKPfaD7iR-B2_sy1L7plYCeHmEDoS2FmTqEBoExB7WvYDg==,gAAAAABnakMdvkkqXAm0j9Dq2MhvIEsxSX4ZejpYCm-VZ8Vj5-RlwzKGDSadTZ64YZEE4Ddx1qx4Pog_zlLTnCOnO4W6Yv766w==,4,1.564089399576187,0.5201277,159,"this was a nice dress , but it was n't quite was i was looking for . the cut made me look too `` hippy '' . maybe for someone that has no hips at all ?"
gAAAAABnakMbwcEnJ5S4_dWV988oS5vmpROMN2Yi-_HGgtWOJaB3uTCz3unNlHFtdv2SeX_7G3i6PUD_jyj1mxjL_PIsBqU2sQ==,gAAAAABnakMcRY07U8aKNfWZjLe225oFJBrMaAAHHStMLujRdbRHLWzD7FZI2oCl6ao3QhwyiXXBPQsPX6dUv41cq2MHcL8QAg==,5,1.8154733777046204,0.45067626,161,"this dress is perfect for me ( i 'm very bohemian/rocker vs prim , & flowy vs structured ) . it will be in regular rotation for years . it 's slim through the shoulders and arms , and flowing everywhere else . love the pockets . the fabric is light , but i love in so cal , so it 's great . i 'm wearing it right now with gray skinnies , heeled clogs , and a scarf . i 'll also wear it all summer as a dress . so perfect . i 'm 5 ' 4 , 140lb , 34b , and the 8 fits perfectly ."
gAAAAABnakMc63_eO7m1OmTcD3fcZWw3RWXPpXQUFFEIRfEigbWXXae3vs3XfahD25UrdfhJs6Bi3plOb3MhV3JTiF5q0D9iRg==,gAAAAABnakMdcAg2OksS5mCdohUJ62JlJVKuFjYDV565eNzL4HliI2b2BYd3cAaoqzEeyJVcYfztTz3JwejsxJwyxCVkWjGB7w==,5,1.8455764055252075,0.4936806,164,i purchased all 4 of the color/pattern offered . all fit beautifully and have washed up great with no shrinkage with line dry . the only pair i had retuned were the blue motif because they were made from a very different material with not near as much stretch and felt much smaller to me and not as comfortable . the pattern was cute and may work just fine with those who have a different build . i felt these were in general true to size . no doubt i will wear these all winter ! thanks antro ! !
gAAAAABnakMc6tuupl9gyRa79wqnOI-0V6sLP3x1eHEGTVvdUhum2DNuAdMZV6MH2_x1mroDvIKD96XNh6PmmJMVg3rgvL6oSw==,gAAAAABnakMd0UFY7PQNpQf6YJ0qycZ4kMaQrT0rI0E0wcAlYQD9zPxODSp9dR6IPxH1uHGSHLP3-uo5O8O7dvk3v8uEma_P9Q==,5,1.826513320207596,0.4664476,165,great pants ! great fall colors . great for day or night . super fun and funky . love them !
gAAAAABnakMbXSd_8J65D5EzTGKfpBGVuW9WUDcHX5tceOeeSy1PZYn68I4pdb59NRy11Wro61Kcyf3VwG6u7VXzk2lc05LTAw==,gAAAAABnakMcagR8cffFQhw4-GvTQ7csCZIqycZq3tZ9rxIqcpSpL1zXB0mQ3edaZV7z1kh8ueTaS4JrDIQHjfmV0jlmhWpWkw==,4,1.5273003101348877,0.46757188,167,this is a comfortable cardigan in a versatile color palette . size small fits a little snug in the shoulder area but other wise true to size . fabric is soft . great quality for the price !
gAAAAABnakMcU8onvkcRNwwP249vb5HmPMHRhnthBtgbMAA9jnEnJ9zsgmkIeZhM4FfTmiLiiCwobREWNCgxJoiAoDv1SW7b7g==,gAAAAABnakMdxhOQhFlO6vSNdl9WhE3b6vCjtsVdWsEsjfePXDbgwUcaIdd-8JX54BLVOkx3UGCIKyR4i-zOnxy-vtDGnAP8Kw==,2,0.9609888851642608,0.51569843,170,"i loved the way this shirt looked when i tried it on in the store buto when i got home i realized it 's extremely sheer . you ca n't wear a white bra with it , for example because it will show through . taking it back ."
gAAAAABnakMcBDwCFPETCpO1oD-TdO5TAQ3kItWxk7t80Jfg-PkJfVb8bvUZcwnabYyAUF8yxUMEkhG_gkzh_4x4QnKGPfMKzA==,gAAAAABnakMdkyvotr3meAjAZWcN5aXyOd-jmpPUJ9juOW7lgaFxzPuNqgTb7opjjvJPvxPlbIvEy3wtLHM_hRzCB4CS5_G78A==,3,1.2554840981960296,0.50783443,171,"this is such beautiful material , but the sleeves at the shoulders are terrible -- the gathered material makes it look like i 'm wearing shoulder pads . that structured element compared to the rest of the dress ( relatively unstructured ) just looks ridiculous . i was so looking forward to this dress , and now it 's going back ."
gAAAAABnakMc-3ElUplXGlXMTW-RSdzJECpkLzeQrR5tj_ytYrVoQwi3JVLjZv9DJqjzPibzdG-Vp5acLuk8SxR8cONaPxKZmQ==,gAAAAABnakMdyx8gTgAgtzkIjatDipbqtXj6aFLiHduOQBziCx_9OCUHauaCSgp2cjvtw1BAorvq4q3WwV4PptU9ujz0x8Ic7Q==,1,0.6400550782680512,0.485793,3,
gAAAAABnakMbtc_BuZcNwRx6UMYWFHo_GxsOQfTY0-tBvzfoJnbh06n9Elno5OY1JK0EyvHQE2ykT89EYQPrkzCgNASpCLrvUw==,gAAAAABnakMcksYOFc1TP8xlw99n2onyl_hRHlf5taojh-fLpIx7vduLaR5uXOI2ZRQK4PIZW4NByqvscy0Z4ngUNklrFkMjQA==,5,1.861378788948059,0.51625544,174,"the is such a cute a-line skirt and perfect for the summer with a white tee . i bought the moss color and the rose gold buttons on it look really pretty . i 'm 5 ' 1 ,103 pounds and bought the 00 regular since i did not want to go too short with the petite size . it does run slightly big so order a size down if you have a smaller waist . love this and the price !"
gAAAAABnakMctywhV5MikDwUpgsiM6Y2JFExW_GshvEJQFAcvDl9Ivu9mxwBM_IZL3B4DG1L5OMKovcmVZAfhi4EkI7jXwprKQ==,gAAAAABnakMd-omUfs1-lCGYyeHgXagMAV0mq4YkS-vu6PZRaXmbA3xacycRoO2KZ_e14ixR1yxOyfDs2E7KC2aOh9MDcr9HcA==,3,1.1299618870019912,0.328517,176,i wanted to love this shirt and thought i would based on the reviews . it runs really large however and while i love how flows it is i also looked pregnant . i am keeping though- looks nice layered under a jacket or sweater but alone i feel it looked sloppy and big ....... which is sometimes just what you want so it is staying in my closet .
gAAAAABnakMclvE2ka7KICw6LMQrysrIbpzIP39GI1UFbXfmDXsyzdCL5CsEDQ3ea8Vv0wByseWNe-oajEBCwL_I7WISGbOdzw==,gAAAAABnakMdTciDNYRXSZd5D2nWXNwwU7KPyWhDYN6vh4otXeEV-p52hBNjtKAyjGcqi367P3CdmZrKDwkNVyLnWqsox1fiBg==,5,1.9089590907096865,0.58422726,178,love this dress . the fringe makes it so special ! it 's a little shorter than i anticpated - it hits me right about where it shows on the model and i am 5 2 '' . i love the length . ca n't wait to wear this .
gAAAAABnakMcFZ3AuaLjrYQQm5PcWy4uJZYDZ6jreotIGzPJWi0CDtoeUJyM4jVQZZzDMy1enDNDnhT-dPQkFHYeYcXIJhBgiw==,gAAAAABnakMdNvvdR2r-wW6JVRxHLHE6pmo9i9TjHn5-BJiJr_JVKMTTY8nSO_gv2IA4ozK3SIOOJpus9kkjhmB0SeDtcA0hUw==,2,1.0045518934726716,0.5779313,180,"i loved this dress before putting it on , but it was just not the right cut or style for my body type . it is very roomy and full and looked like a maternity dress which was not a look i was going for . sadly this will be going back . i loved the print and the feel of the material . just not a flattering cut for me ."
gAAAAABnakMcMfURSNXtwetl0Ye8OHi3_V8qqqCtkISpYjXyQPF_teiYKr4XgoLRTqQvQIamE_Q0kRAiVsnntaxnv5JKgvJwQQ==,gAAAAABnakMd4yXZ4gu5zcm5lAlfrpdGPYKklC7BWX7DhNwYQBspoQs7Fyfa4Yme0yTo6Lo6RjFNGJpzZ8VJecLh8nMgTsz7xw==,5,1.8400550782680511,0.485793,3,
gAAAAABnakMccgCB2dS9nNqqUD_0q8VkzUOrLfdQvrak2TsQQ4QaqmrLO7UdmQegNyr3T7GIEhvcoOMNItBvusV-a8Kee-lqvw==,gAAAAABnakMd81bPJwOifD0X150w4qhe85-YFQsCM19bxOgxBzNxBQdkEtkEHjsWLTMKLb-0T782cvEvtjoklyl03pbbpA86og==,5,1.8305675983428955,0.47223943,182,love this top ! i bought it in 2 colors ; it 's a great twist on a basic tee . love love love !
gAAAAABnakMcbCf7Qk3FfPrhBT0iIsRwTYTYpsrQwMypOkfkVfZV0COYMlXBLBjhNvSs5Cci4bijhHh3N-lvXogFI-RpowbpnQ==,gAAAAABnakMc9waPcQil5ZiL2duO4b0Aun-1Kv2YznG5ffXHFIEZUPTTPX5DjBMlVHi6fkw3tM-_ROiPXvKHse61EiKN0FFX-w==,5,1.9076479971408844,0.5823543,183,"plan to wear this with pants . may not fit some body types due to the tie and cocoon sleeve styling , but i recommend trying on before deciding . truly stunning athough the weight of the silk is very light . would have been better at this price point if it was heavier weight , but still not a bad value ."
gAAAAABnakMcNBooHx9oZj6w3vimJMSRRilusNyzKlwtyvwHBYJsWifrJM0TKK2Oq4vye3-aaUwXQslUUkicF4EqcYYM4ROEIQ==,gAAAAABnakMdOCJXuiYoat-LupIv8BVBGOiupd6AmtV1oNMN_BQu7t8NgzW1juqZ3NAh_S6Y9WL3P3KXa7uPiSPgPjxhvFw-7g==,5,1.7468892633914948,0.35269895,185,"pretty pyjama pants that can be worn running errands , dropping off kids ."
gAAAAABnakMczq0WHaZ0UPYsRUGuBDejzCBSoganLNTJmdu43qOQ74dyKD0v9sza9579VW7PZWZzCvvSQvtEZu-1CAKq2U_3rQ==,gAAAAABnakMdyivETnz1Ueq2IVWy20CYgMVf_GiJBVcxn357TR5C_sQevXXGKrmCG-O7ipudPgDbFe1RlTod78kGuI1CGC6BzA==,5,1.831629037857056,0.47375578,188,i 've been craving this dress in the brown pattern for a while and should have jumped the gun before the sale . so now i was left with size sp and i look like a fool -- like i 'm trying to wear a top from junior high and pass it off as a dress . my shoulders
gAAAAABnakMcySqwXjUjx6t6qslO_eMH56NfvDRZXwK8Rz_arvTtDqmbhXkNCdcZmabdZab7zdQtgYpgu7Jtt6608SEVm4pYTQ==,gAAAAABnakMdkWv3mXWsB9fnS5aB7ILLmkKNEb2Y23XjzKAD6UPjXJBLNp0PT_c0SOc7fq3lTFvVFG1eli3pE_Y_emFeWLPAcg==,2,1.0271675646305083,0.6102394,190,"i bought this online in the grey and blue and had high hopes . it runs big so size down at least 1-2 sizes . i did n't realize that the sweater looking part on the forearms was part of the coat . that part of the coat is really nice and comfy . unfortunately , the rest of the coat ( the wool part ) is very itchy . it would 've been awesome if it was lined on the inside , but it 's not ... so i 'm taking them back ."
